filename,relative_path,full_path,keywords_found,keyword_count
202409_Nice_org85.tif,202409_Nice_org85.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org85.tif,Nice,1
202409_Nice_org86.tif,202409_Nice_org86.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org86.tif,Nice,1
202409_Nice_org87.tif,202409_Nice_org87.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org87.tif,Nice,1
202409_Nice_org88.tif,202409_Nice_org88.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org88.tif,Nice,1
202409_Nice_org89.tif,202409_Nice_org89.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org89.tif,Nice,1
202409_Nice_org9.tif,202409_Nice_org9.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org9.tif,Nice,1
202409_Nice_org90.tif,202409_Nice_org90.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org90.tif,Nice,1
202409_Nice_org91.tif,202409_Nice_org91.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org91.tif,Nice,1
202409_Nice_org92.tif,202409_Nice_org92.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org92.tif,Nice,1
202409_Nice_org93.tif,202409_Nice_org93.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org93.tif,Nice,1
202409_Nice_org94.tif,202409_Nice_org94.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org94.tif,Nice,1
202409_Nice_org95.tif,202409_Nice_org95.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org95.tif,Nice,1
202409_Nice_org96.tif,202409_Nice_org96.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org96.tif,Nice,1
202409_Nice_org97.tif,202409_Nice_org97.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org97.tif,Nice,1
202409_Nice_org98.tif,202409_Nice_org98.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org98.tif,Nice,1
202409_Nice_org99.tif,202409_Nice_org99.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/202409_Nice_org99.tif,Nice,1
2025.01.28_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _16_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _16_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _16_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _17_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _17_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _17_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _18_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _18_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _18_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _19_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _19_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _19_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.01.28_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,2025.01.28_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.01.28_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.05_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,2025.02.05_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.05_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _16_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _16_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _16_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _17_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _17_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _17_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _18_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _18_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _18_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _19_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _19_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _19_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,Paris; Noyau,2
2025.02.14_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,2025.02.14_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025.02.14_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,Paris; Noyau,2
._20240409_Noyau_org6.tif,._20240409_Noyau_org6.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._20240409_Noyau_org6.tif,Noyau,1
._202409_Nice_org1.tif,._202409_Nice_org1.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._202409_Nice_org1.tif,Nice,1
._20240402_Noyau_org10.tif,._20240402_Noyau_org10.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._20240402_Noyau_org10.tif,Noyau,1
._202409_Nice_org113.tif,._202409_Nice_org113.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._202409_Nice_org113.tif,Nice,1
._202409_Nice_org5.tif,._202409_Nice_org5.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._202409_Nice_org5.tif,Nice,1
._202407_Nice_orga5_5.tif,._202407_Nice_orga5_5.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._202407_Nice_orga5_5.tif,Nice,1
._202409_Nice_org4.tif,._202409_Nice_org4.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._202409_Nice_org4.tif,Nice,1
._202407_Nice_orga5_0.tif,._202407_Nice_orga5_0.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/._202407_Nice_orga5_0.tif,Nice,1
raw_2025_03_03_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _10_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _10_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _11_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _11_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,Paris; Noyau,2
._raw_2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit/._raw_2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit/._raw_2025_03_03_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _2_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _2_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _2_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _3_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _3_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _3_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _4_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _4_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _4_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _5_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _5_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _5_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _6_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _6_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _6_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _7_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _7_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _7_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _8_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _8_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _8_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_03_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,2025_03_03_PARIS_Noyau_Org _9_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_03_PARIS_Noyau_Org _9_cystic_J7_40X_8bit/raw_2025_03_03_PARIS_Noyau_Org _9_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _10_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _10_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _10_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _11_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _11_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _11_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _12_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _12_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _12_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _13_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _13_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _13_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _14_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _14_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _14_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _15_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _15_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _15_cystic_J7_40X_8bit.tif,Paris; Noyau,2
raw_2025_03_19_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,2025_03_19_PARIS_Noyau_Org _1_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,/Volumes/LaCie/Organoids/Noyaux/Cystiques/2025_03_19_PARIS_Noyau_Org _1_cystic_J7_40X_8bit/raw_2025_03_19_PARIS_Noyau_Org _1_cystic_J7_40X_8bit.tif,Paris; Noyau,2
